nsmoid,analysis_weight,age_r,open_year,rate_spread,pmms,cltv,dti,cu,first_mort_r,duration,i_open,considerations,applications,score_0,score_1,score_2,i_close_first_year,i_refinance,i_married,i_FHA,i_large_loan,i_medium_loan,i_higher_ed,i_open_year2,i_open_year3,i_open_year4,i_open_year5,rate,rate_0,rate_1,rate_2,i_open_0,i_open_1,i_open_2
225866,3164.960434782609,.41,2017,.35,4.149999991059303,.95999998,.5,2,2,4,1,2,2,5.8000002,5.9499998,6.02,0,0,1,1,0,1,1,0,0,0,1,4.5,3.9890938,3.75,2.75,1,1,1
225994,1516.543541666667,.41999999,2017,-.35,4.099999994039536,.80000001,.25,2,2,4,1,2,1,5.98,5.29,5.8400002,0,1,1,0,1,0,1,0,0,0,1,3.75,3.9890938,3.75,2.75,1,1,1
225839,2933.219107142857,.28,2017,-.05,4.299999997019768,.94,.5,2,1,3,0,2,2,7.2399998,7.29,7.0300002,0,0,0,0,1,0,0,0,0,0,1,4.25,3.9890938,3.75,2.75,1,1,0
224988,1358.108130841121,.50999999,2017,.04,4.209999993443489,.54000002,.25,2,2,4,1,2,2,7.3600001,5.3299999,6.0999999,0,1,1,0,0,0,1,0,0,0,1,4.25,3.9890938,3.75,2.75,1,1,1
225577,735.3796412556054,.69999999,2017,.18,4.199999988079071,.80000001,.25,2,2,4,1,2,1,7.6700001,7.5300002,7.7199998,0,1,0,0,0,1,0,0,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1
225729,1181.728561151079,.52999997,2016,.06,3.569999992847443,.56999999,.75,2,2,4,1,1,1,6.5700002,6.6700001,6.8899999,0,1,0,0,0,1,1,0,0,1,0,3.6299999,3.6166666,4.5,3.75,1,1,1
225816,1785.437717391305,.47999999,2017,.22,4.159999996423721,.52999997,.5,2,2,4,1,2,1,6.5700002,6.3499999,5.5900002,0,1,1,0,0,1,0,0,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1
225554,735.3796412556054,.63,2017,-.12,4.11999998986721,1.03,.25,2,1,4,1,2,1,8.0600004,8.0500002,7.9899998,0,0,0,1,0,1,0,0,0,0,1,4,3.9890938,3.75,2.75,1,1,1
224966,735.3796412556054,.76999998,2016,-.2,4.079999998211861,.83999997,.5,2,2,4,1,2,2,6.98,6.46,6.6999998,0,1,0,1,0,1,0,0,0,1,0,3.8800001,3.6166666,4.5,3.75,1,1,1
225696,1516.543541666667,.27000001,2017,-.73,4.229999989271164,1,.5,2,1,4,1,2,2,7.4400001,7.3299999,6.9899998,0,0,1,1,0,1,1,0,0,0,1,3.5,3.9890938,3.75,2.75,1,1,1
225162,1785.437717391305,.66000003,2017,.4,4.229999989271164,.56999999,.5,2,2,1,1,1,1,5.4200001,6.0700002,6.6799998,1,1,0,1,0,0,0,0,0,0,1,4.6300001,3.9890938,3.75,2.75,0,1,1
226068,882.3526060606061,.36000001,2016,.05,4.079999998211861,.93000001,.25,2,1,4,1,1,1,7.98,8.0600004,8.0799999,0,0,1,0,1,0,1,0,0,1,0,4.1300001,3.6166666,4.5,3.75,1,1,1
225684,882.3526060606061,.38,2017,.17,4.209999993443489,.94999999,.25,2,2,4,1,1,2,7.0700002,7.0500002,6.7800002,0,0,1,0,0,1,1,0,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1
225720,735.3796412556054,.50999999,2017,-.14,4.139999985694885,.69,.5,2,2,4,1,3,1,8.0500002,7.5500002,7.7199998,0,0,1,1,0,0,1,0,0,0,1,4,3.9890938,3.75,2.75,1,1,1
225968,1623.66,.76999998,2017,.53,4.099999994039536,.38999999,.25,2,2,4,1,1,1,7.3699999,8.1099997,7.9200001,0,1,0,0,0,0,0,0,0,0,1,4.6300001,3.9890938,3.75,2.75,1,1,1
225215,1623.66,.38999999,2017,-.09,3.969999998807907,.95999998,.5,2,1,4,1,2,1,6.7600002,7.3600001,5.5799999,0,0,1,1,0,1,1,0,0,0,1,3.8800001,3.9890938,3.75,2.75,1,1,1
225252,882.3526060606061,.66000003,2016,-.2,4.079999998211861,.79000002,.5,2,2,4,1,1,1,6.0700002,7.54,6.75,0,1,1,1,0,1,0,0,0,1,0,3.8800001,3.6166666,4.5,3.75,1,1,1
225496,1181.728561151079,.46000001,2017,-.05,4.049999997019768,.95999998,.25,2,1,4,1,1,1,6.5999999,6.73,7.0100002,0,0,0,1,0,0,0,0,0,0,1,4,3.9890938,3.75,2.75,1,1,1
225845,1181.728561151079,.41,2017,.17,4.079999998211861,.88,.5,2,2,3,0,2,1,7.1999998,7.1799998,7.3099999,0,1,0,1,0,1,1,0,0,0,1,4.25,3.9890938,3.75,2.75,1,1,0
226192,882.3526060606061,.58999997,2017,.6,4.029999986290932,.72000003,.25,2,2,4,1,2,2,8.1800003,8.0100002,8.04,0,1,1,0,0,1,1,0,0,0,1,4.6300001,3.9890938,3.75,2.75,1,1,1
226082,621.0152564102565,.52999997,2017,-.5600000000000001,4.189999997615814,.88999999,.5,2,2,4,1,2,2,7.4899998,7.0799999,7.3200002,0,1,1,0,1,0,0,0,0,0,1,3.6300001,3.9890938,3.75,2.75,1,1,1
225962,1358.108130841121,.44999999,2017,-.42,4.299999997019768,.82999998,.5,2,2,1,1,1,1,7.3400002,7.1900001,7.6300001,1,1,1,1,1,0,1,0,0,0,1,3.8800001,3.9890938,3.75,2.75,0,1,1
225592,882.3526060606061,.47999999,2017,-.71,4.209999993443489,1,.75,2,2,4,1,2,2,7.3299999,6.96,7.8499999,0,0,1,1,0,1,0,0,0,0,1,3.5,3.9890938,3.75,2.75,1,1,1
225848,882.3526060606061,.52999997,2017,-.19,4.319999992847443,1,.5,2,2,4,1,1,1,6.6500001,6.4299998,5.79,0,0,1,1,0,1,0,0,0,0,1,4.1300001,3.9890938,3.75,2.75,1,1,1
225258,1623.66,.31999999,2017,-.97,4.099999994039536,.91000003,.5,1,1,4,1,1,2,7.4099998,7.0700002,7.5500002,0,0,0,1,0,1,1,0,0,0,1,3.1299999,3.9890938,3.75,2.75,1,1,1
225764,621.0152564102565,.61000001,2017,-.35,4.229999989271164,1.03,.5,2,2,4,1,4,1,7.71,7.6500001,7.6199999,0,0,1,1,0,0,0,0,0,0,1,3.8799999,3.9890938,3.75,2.75,1,1,1
225741,882.3526060606061,.57999998,2017,.34,4.159999996423721,.80000001,.5,2,2,4,1,2,1,7.0999999,6.9699998,7.02,0,0,1,0,0,0,0,0,0,0,1,4.5,3.9890938,3.75,2.75,1,1,1
225127,735.3796412556054,.72000003,2017,.1,4.149999991059303,.70999998,.5,2,2,2,0,1,1,7.3400002,7.9099998,7.9200001,1,1,0,0,0,0,0,0,0,0,1,4.25,3.9890938,3.75,2.75,1,0,1
224973,882.3526060606061,.50999999,2016,.31,3.939999997615814,.77999997,.25,2,2,4,1,1,1,8.1000004,8.0500002,7.8800001,0,0,1,0,0,1,0,0,0,1,0,4.25,3.6166666,4.5,3.75,1,1,1
225177,1516.543541666667,.25999999,2017,.23,4.019999995827675,1,.25,2,2,4,1,1,1,7.4899998,7.3899999,7.6999998,0,0,1,1,0,1,1,0,0,0,1,4.25,3.9890938,3.75,2.75,1,1,1
225785,1623.66,.52999997,2017,-.44,4.189999997615814,.69,.5,2,2,1,1,3,1,7.71,7.8000002,8.1099997,1,1,1,1,1,0,1,0,0,0,1,3.75,3.9890938,3.75,2.75,0,1,1
225545,3164.960434782609,.69999999,2017,.04,4.209999993443489,.95999998,.5,2,1,4,1,3,1,6.3099999,7.1100001,6.3200002,0,0,1,1,0,1,0,0,0,0,1,4.25,3.9890938,3.75,2.75,1,1,1
225997,735.3796412556054,.51999998,2017,-.23,4.229999989271164,.79000002,.5,2,2,4,1,3,1,8.1899996,7.98,7.9200001,0,0,1,0,1,0,1,0,0,0,1,4,3.9890938,3.75,2.75,1,1,1
225540,1181.728561151079,.43000001,2017,.21,4.169999986886978,.93000001,.25,2,1,4,1,1,1,7.1199999,7.77,7.6599998,0,0,0,0,0,0,0,0,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1
225214,2933.219107142857,.31999999,2017,.67,4.209999993443489,.80000001,.25,2,1,4,1,1,1,7.4099998,7.4000001,7.5700002,0,0,0,0,0,0,1,0,0,0,1,4.8800001,3.9890938,3.75,2.75,1,1,1
225412,1785.437717391305,.38,2017,-.6899999999999999,4.189999997615814,.85000002,.5,2,2,3,0,1,1,6.6399999,6.3299999,6.1799998,0,1,0,1,1,0,0,0,0,0,1,3.5,3.9890938,3.75,2.75,1,1,0
226027,735.3796412556054,.43000001,2017,.3,4.199999988079071,.94999999,.25,2,2,4,1,1,1,7.4299998,7.5599999,7.52,0,0,1,0,0,0,0,0,0,0,1,4.5,3.9890938,3.75,2.75,1,1,1
225026,2933.219107142857,.28,2017,-.27,4.019999995827675,.95999998,.5,2,1,4,1,2,1,6.75,7.0599999,7.0900002,0,0,1,1,0,0,0,0,0,0,1,3.75,3.9890938,3.75,2.75,1,1,1
225393,3164.960434782609,.38999999,2017,.4,4.099999994039536,.62,.25,2,2,4,1,1,1,8.0299997,7.8099999,7.98,0,1,1,0,0,0,1,0,0,0,1,4.5,3.9890938,3.75,2.75,1,1,1
225461,1358.108130841121,.31999999,2017,.31,4.189999997615814,.94999999,.5,2,2,4,1,1,1,7.9200001,8.1700001,8.1700001,0,0,1,0,0,0,1,0,0,0,1,4.5,3.9890938,3.75,2.75,1,1,1
225099,1181.728561151079,.60000002,2017,.4,4.099999994039536,.89999998,.25,2,2,3,0,2,3,7.0300002,7.6100001,6.8000002,0,0,0,1,0,1,1,0,0,0,1,4.5,3.9890938,3.75,2.75,1,1,0
225430,1785.437717391305,.38999999,2017,-.03,4.159999996423721,.57999998,.25,2,2,3,0,2,1,7.9899998,7.9699998,7.71,0,1,0,0,1,0,1,0,0,0,1,4.1300001,3.9890938,3.75,2.75,1,1,0
225685,1516.543541666667,.33000001,2016,-.06,3.939999997615814,.80000001,.5,2,2,4,1,1,1,5.9299998,6.2600002,6.4899998,0,1,1,0,1,0,1,0,0,1,0,3.8800001,3.6166666,4.5,3.75,1,1,1
225772,621.0152564102565,.51999998,2017,.79,4.089999988675117,.75,.5,2,2,4,1,1,1,7.3699999,7.23,6.5700002,0,1,1,0,0,1,1,0,0,0,1,4.8800001,3.9890938,3.75,2.75,1,1,1
225926,1623.66,.25999999,2017,-.17,4.299999997019768,.94999999,.5,2,2,4,1,1,1,7.75,7.6799998,7.9899998,0,0,0,0,1,0,1,0,0,0,1,4.1300001,3.9890938,3.75,2.75,1,1,1
225050,1516.543541666667,.25999999,2017,.26,4.11999998986721,.80000001,.25,2,1,4,1,2,1,7.8000002,8.1199999,8.2299995,0,0,1,0,1,0,1,0,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1
226167,1785.437717391305,.28,2017,-1.1,4.229999989271164,.93000001,.5,2,1,4,1,1,1,7.1999998,6.8499999,6.9000001,0,0,0,1,0,0,0,0,0,0,1,3.1299999,3.9890938,3.75,2.75,1,1,1
225812,1358.108130841121,.28999999,2017,-.28,4.159999996423721,.94999999,.25,2,1,4,1,1,1,7.4499998,7.02,7.1300001,0,0,1,0,1,0,1,0,0,0,1,3.8800001,3.9890938,3.75,2.75,1,1,1
225682,1181.728561151079,.72000003,2017,.17,4.209999993443489,.76999998,.25,2,2,4,1,1,1,8.0900002,7.71,8.1999998,0,0,0,1,0,1,1,0,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1
225807,621.0152564102565,.81,2017,-.15,4.149999991059303,1.02,.5,2,2,4,1,1,1,7.0100002,6.02,6.3299999,0,0,1,1,0,1,0,0,0,0,1,4,3.9890938,3.75,2.75,1,1,1
225530,621.0152564102565,.49000001,2017,1.08,4.049999997019768,.80000001,.25,2,2,4,1,1,1,7.52,7.46,6.8099999,0,1,0,0,0,0,1,0,0,0,1,5.1300001,3.9890938,3.75,2.75,1,1,1
225621,882.3526060606061,.28,2016,.17,4.079999998211861,.94,.25,2,1,4,1,2,1,7.5900002,7.3099999,7.3600001,0,0,1,0,0,1,0,0,0,1,0,4.25,3.6166666,4.5,3.75,1,1,1
225178,1623.66,.31999999,2017,.29,4.209999993443489,1.11,.25,1,2,4,1,2,2,6.8499999,6.79,7.2199998,0,0,0,1,0,0,1,0,0,0,1,4.5,3.9890938,3.75,2.75,1,1,1
226109,621.0152564102565,.75,2016,.28,3.469999998807907,.69999999,.5,2,2,4,1,2,1,6.4200001,7.1599998,7.1599998,0,1,1,0,0,1,0,0,0,1,0,3.75,3.6166666,4.5,3.75,1,1,1
225135,621.0152564102565,.62,2017,.03,4.099999994039536,.47,.25,2,2,4,1,1,1,7.3600001,7.6199999,7.73,0,1,1,0,1,0,1,0,0,0,1,4.1300001,3.9890938,3.75,2.75,1,1,1
225737,3164.960434782609,.23,2017,.9,4.099999994039536,.80000001,.25,2,1,3,0,2,2,7.4699998,7,6.9899998,0,0,0,0,0,0,1,0,0,0,1,5,3.9890938,3.75,2.75,1,1,0
225062,882.3526060606061,.74000001,2017,.8100000000000001,4.319999992847443,.25,.5,2,2,4,1,1,1,8.2600002,8.25,8.2200003,0,0,1,0,0,1,1,0,0,0,1,5.1300001,3.9890938,3.75,2.75,1,1,1
225157,1623.66,.23999999,2017,.17,4.209999993443489,.97000003,.25,2,1,4,1,1,1,7.5500002,7.4499998,7.5700002,0,0,0,0,0,1,1,0,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1
225113,735.3796412556054,.46000001,2016,-.19,3.939999997615814,1,.5,2,2,4,1,3,3,7.29,7.3200002,6.8699999,0,0,0,0,0,0,1,0,0,1,0,3.75,3.6166666,4.5,3.75,1,1,1
225102,1181.728561151079,.44999999,2017,-.44,4.189999997615814,.95999998,.5,2,2,4,1,2,1,7.4099998,7.1500001,7.5799999,0,0,0,1,1,0,1,0,0,0,1,3.75,3.9890938,3.75,2.75,1,1,1
225160,882.3526060606061,.2,2017,-.41,4.159999996423721,.95999998,.25,2,1,4,1,2,2,7.71,7.8899999,8,0,0,0,1,0,0,1,0,0,0,1,3.75,3.9890938,3.75,2.75,1,1,1
225791,1358.108130841121,.47,2017,-.67,4.299999997019768,.81,.5,2,2,2,0,1,2,6.9499998,6.27,6.1799998,1,0,1,1,0,1,0,0,0,0,1,3.6300001,3.9890938,3.75,2.75,1,0,1
225978,621.0152564102565,.44,2017,-.34,4.089999988675117,.88,.75,2,2,4,1,2,1,7.6399999,7.9200001,7.9899998,0,1,1,1,0,1,1,0,0,0,1,3.75,3.9890938,3.75,2.75,1,1,1
225885,735.3796412556054,.49000001,2017,.04,4.089999988675117,.80000001,.25,2,1,4,1,1,1,7.8899999,7.5,7.6799998,0,0,1,0,1,0,0,0,0,0,1,4.1300001,3.9890938,3.75,2.75,1,1,1
226163,1358.108130841121,.62,2017,-.02,4.019999995827675,.76999998,.25,2,2,4,1,1,1,7.02,7.27,7.4000001,0,0,1,1,0,0,1,0,0,0,1,4,3.9890938,3.75,2.75,1,1,1
225365,735.3796412556054,.63,2017,.16,3.969999998807907,.93000001,.5,2,2,1,1,1,1,7.9499998,7.9499998,7.4699998,1,0,0,0,0,1,1,0,0,0,1,4.1300001,3.9890938,3.75,2.75,0,1,1
225618,882.3526060606061,.60000002,2017,-.23,4.229999989271164,1,.5,1,2,2,0,2,1,7.8800001,7.8400002,7.77,1,0,1,1,0,1,1,0,0,0,1,4,3.9890938,3.75,2.75,1,0,1
225517,735.3796412556054,.56999999,2017,-.44,4.319999992847443,.80000001,.5,2,2,4,1,2,1,7.8600001,8.0500002,7.5500002,0,1,0,0,1,0,1,0,0,0,1,3.8799999,3.9890938,3.75,2.75,1,1,1
225414,882.3526060606061,.64999998,2017,-1.5,4.229999989271164,.54000002,.25,2,2,4,1,2,1,7.6900001,7.9499998,8.0799999,0,1,1,1,0,1,1,0,0,0,1,2.73,3.9890938,3.75,2.75,1,1,1
225521,621.0152564102565,.69999999,2017,-.1,4.099999994039536,.91000003,.25,2,2,4,1,2,2,8.2299995,8.0299997,8.1400003,0,0,1,1,0,1,0,0,0,0,1,4,3.9890938,3.75,2.75,1,1,1
225431,1785.437717391305,.58999997,2017,-1.5,4.139999985694885,.81,.5,2,2,4,1,3,2,6.1300001,7.8899999,7.5700002,0,1,0,1,1,0,1,0,0,0,1,2.6399999,3.9890938,3.75,2.75,1,1,1
225400,1358.108130841121,.34,2016,-.4,4.029999986290932,.81999999,.5,2,2,4,0,1,1,7.9200001,7.73,7.71,0,1,1,0,0,1,1,0,0,1,0,3.6299999,3.6166666,4.5,3.75,1,1,1
226176,621.0152564102565,.40000001,2016,.44,3.939999997615814,.85000002,.5,2,2,3,0,3,2,8.1700001,7.6700001,7.98,0,0,1,1,1,0,1,0,0,1,0,4.3800001,3.6166666,4.5,3.75,1,1,0
225499,3164.960434782609,.28999999,2017,.24,4.139999985694885,.85000002,.5,1,1,4,1,3,3,8.0100002,7.6300001,8.0699997,0,0,1,1,1,0,1,0,0,0,1,4.3800001,3.9890938,3.75,2.75,1,1,1
225484,1623.66,.44999999,2017,.52,4.229999989271164,1.02,.25,2,1,4,1,2,2,5.7600002,6.0700002,5.7800002,0,0,1,1,0,1,1,0,0,0,1,4.75,3.9890938,3.75,2.75,1,1,1
225763,882.3526060606061,.72000003,2017,-.65,4.149999991059303,.70999998,.25,2,2,3,0,2,1,8.1899996,8.1700001,8.29,0,1,1,1,0,0,1,0,0,0,1,3.5,3.9890938,3.75,2.75,1,1,0
225494,1358.108130841121,.75999999,2017,.15,4.099999994039536,.79000002,.5,2,2,4,1,2,1,8.21,8.1099997,8.2299995,0,1,1,0,0,1,1,0,0,0,1,4.25,3.9890938,3.75,2.75,1,1,1
