nsmoid,analysis_weight,age_r,open_year,rate_spread,pmms,cltv,dti,cu,first_mort_r,i_open,considerations,applications,score_0,i_close_0,score_1,i_close_1,i_close_first_year,i_refinance,i_married,i_FHA,i_large_loan,i_medium_loan,i_higher_ed,i_open_year2,i_open_year3,i_open_year4,i_open_year5,rate
219330,2641.124035087719,.41999999,2016,.29,3.589999996125698,.97000003,.5,2,2,1,3,2,6.3600001,0,6.0999999,0,0,1,1,1,0,1,1,0,0,1,0,3.8800001
219288,957.1070063694267,.33000001,2016,.1,3.649999998509884,.77999997,.25,2,2,1,1,1,7.5500002,0,7.9899998,0,0,1,1,0,1,0,1,0,0,1,0,3.75
219141,878.7473684210526,.52999997,2016,.23,3.649999998509884,1,.25,2,2,1,2,1,7.3000002,0,6.73,0,0,0,1,1,1,0,1,0,0,1,0,3.8800001
219358,638.5673507462686,.47999999,2016,.34,3.659999996423721,.89999998,.25,2,2,1,1,1,7.6399999,0,7.6999998,0,0,1,1,1,0,0,0,0,0,1,0,4
220295,1391.35,.38,2016,.28,3.969999998807907,.79000002,.25,2,2,1,2,1,7.6300001,0,7,0,0,1,1,0,0,0,0,0,0,1,0,4.25
219463,1296.485227272727,.41999999,2016,.6,3.649999998509884,.77999997,.5,2,2,0,3,3,6.5999999,0,6.6300001,1,1,0,1,0,0,1,1,0,0,1,0,4.25
219760,1475.310775862069,.27000001,2016,.27,3.609999999403954,.68000001,.25,1,2,1,1,1,7.2399998,0,7.02,0,0,1,0,1,0,0,1,0,0,1,0,3.8800001
220102,957.1070063694267,.40000001,2016,-.01,3.639999993145466,.33000001,.25,2,2,1,2,1,8.0699997,1,7.9499998,0,1,1,1,1,1,0,1,0,0,1,0,3.6299999
220153,1296.485227272727,.31999999,2016,.24,3.639999993145466,.94,.5,2,2,1,1,1,7.79,0,6.7800002,0,0,0,1,0,1,0,1,0,0,1,0,3.8799999
219092,1391.35,.28999999,2016,.04,3.709999993443489,.88999999,.25,2,2,0,2,1,7.1399999,0,7.4099998,0,0,1,1,1,0,0,0,0,0,1,0,3.75
219500,896.0002617801047,.51999998,2016,.23,3.649999998509884,.95999998,.5,2,2,1,1,1,6.4000001,0,6.0900002,0,0,0,0,1,0,0,1,0,0,1,0,3.8800001
219866,1296.485227272727,.50999999,2015,-.09,3.969999998807907,1,.25,2,2,1,1,1,6.6300001,0,6.3600001,0,0,1,1,1,1,0,0,0,1,0,0,3.8800001
218864,569.1886363636363,.44,2016,.61,3.639999993145466,.70999998,.5,2,2,1,2,1,7.21,0,6.4099998,0,0,1,1,0,0,0,0,0,0,1,0,4.25
218867,638.5673507462686,.41,2016,.16,3.719999998807907,1.03,.25,2,2,1,1,1,6.2199998,0,6.77,0,0,0,0,1,0,0,1,0,0,1,0,3.8800001
219411,896.0002617801047,.36000001,2016,-.03,3.659999996423721,.83999997,.5,2,2,1,3,1,8,0,7.8000002,0,0,1,1,1,0,0,1,0,0,1,0,3.6300001
219804,638.5673507462686,.61000001,2016,-.09,3.589999996125698,.93000001,.5,2,2,0,1,1,6.9200001,0,7.4699998,1,1,1,0,1,1,0,1,0,0,1,0,3.5
219215,878.7473684210526,.52999997,2016,.98,3.649999998509884,.79000002,.5,2,2,1,1,1,8.2600002,0,7.7199998,0,0,0,1,0,0,1,0,0,0,1,0,4.6300001
218851,1391.35,.41999999,2016,1.13,3.619999997317791,1.22,.25,2,2,1,3,1,7.4299998,0,6.6199999,0,0,0,1,1,0,0,0,0,0,1,0,4.75
219466,638.5673507462686,.47,2016,.1,3.649999998509884,.95999998,.5,2,2,1,3,2,6.8699999,0,7.3699999,0,0,0,1,1,0,1,0,0,0,1,0,3.75
219154,896.0002617801047,.68000001,2016,.18,3.569999992847443,.75,.5,2,2,1,3,1,5.9099998,0,7.0799999,0,0,1,1,1,0,1,1,0,0,1,0,3.75
219397,569.1886363636363,.31999999,2016,.05,3.579999998211861,.73000002,.25,2,2,0,2,1,7.4099998,0,7.5999999,0,0,1,1,0,0,0,1,0,0,1,0,3.6300001
218820,1296.485227272727,.44,2016,.48,3.649999998509884,.73000002,.25,2,2,1,1,1,6.9299998,0,6.8499999,0,0,1,0,0,0,0,0,0,0,1,0,4.1300001
219775,878.7473684210526,.63999999,2016,.02,3.729999996721745,.85000002,.25,2,2,0,1,1,7.79,0,6.8899999,0,0,0,1,1,1,0,1,0,0,1,0,3.75
218973,569.1886363636363,.60000002,2016,-1.46,3.709999993443489,.37,.25,2,2,1,3,1,7.8800001,0,7.7800002,0,0,1,1,1,1,0,1,0,0,1,0,2.25
220138,2674.00078125,.27000001,2016,.09,3.659999996423721,1,.5,2,1,1,1,1,6.4200001,0,6.1399999,0,0,0,0,1,0,1,0,0,0,1,0,3.75
219326,1475.310775862069,.30000001,2016,-.73,3.729999996721745,.66000003,.25,2,2,1,2,1,7.3000002,0,7.3699999,0,0,1,1,0,1,0,1,0,0,1,0,3
219955,957.1070063694267,.31,2016,-.21,3.709999993443489,.75,.25,2,1,1,1,1,7.7600002,0,7.04,0,0,0,1,0,1,0,1,0,0,1,0,3.5
218875,638.5673507462686,.69999999,2015,.02,3.979999996721745,.5,.5,2,1,1,1,1,8.21,0,7.8299999,0,0,0,0,0,0,1,1,0,1,0,0,4
220042,957.1070063694267,.47,2016,.16,3.589999996125698,.75999999,.25,2,2,1,2,2,6.8099999,0,6.8600001,0,0,0,1,0,0,1,1,0,0,1,0,3.75
219507,957.1070063694267,.37,2016,.48,3.649999998509884,.94999999,.5,2,1,1,3,2,7.4499998,0,7.7199998,0,0,0,1,0,1,0,1,0,0,1,0,4.1300001
219675,569.1886363636363,.60000002,2016,.28,3.719999998807907,.76999998,.25,2,2,0,2,2,7.5599999,0,7.8099999,1,1,0,1,0,0,1,1,0,0,1,0,4
220084,878.7473684210526,.44,2016,.35,3.649999998509884,.68000001,.25,2,2,1,2,1,7.5500002,0,7.48,0,0,1,1,1,1,0,1,0,0,1,0,4
219727,1296.485227272727,.33000001,2016,.54,3.709999993443489,.95999998,.5,2,2,1,2,2,6.79,0,6.54,0,0,0,1,1,0,0,0,0,0,1,0,4.25
220252,957.1070063694267,.46000001,2016,.27,3.609999999403954,.80000001,.25,2,2,1,3,1,8.1800003,0,7.9699998,0,0,0,1,0,0,0,0,0,0,1,0,3.8800001
219062,569.1886363636363,.61000001,2016,-.41,3.659999996423721,.88999999,.5,2,2,1,1,1,7.8800001,0,7.8699999,0,0,1,1,1,0,1,0,0,0,1,0,3.25
219582,896.0002617801047,.56,2015,-.23,3.979999996721745,.94999999,.5,2,2,1,2,2,7.2800002,0,7,0,0,0,0,0,0,1,1,0,1,0,0,3.75
219611,1296.485227272727,.28999999,2016,.16,3.589999996125698,.95999998,.5,2,1,1,1,1,7.8800001,0,7.5799999,0,0,0,0,1,0,1,1,0,0,1,0,3.75
219311,569.1886363636363,.74000001,2016,1.5,3.679999999701977,.66000003,.5,2,2,1,1,1,8.1999998,0,8.0100002,0,0,1,1,1,1,0,1,0,0,1,0,5.1799998
220051,638.5673507462686,.69,2016,.01,3.619999997317791,.80000001,.25,2,2,0,2,1,8.1000004,0,8,1,1,0,1,0,0,1,1,0,0,1,0,3.6300001
218849,1391.35,.33000001,2016,-.09,3.589999996125698,.87,.5,2,2,1,1,1,6.5599999,0,6.3099999,0,0,1,1,1,1,0,1,0,0,1,0,3.5
218908,1391.35,.27000001,2015,.34,3.78999999910593,.88,.25,2,1,0,1,1,7.71,0,7.2199998,0,0,0,0,0,1,0,1,0,1,0,0,4.1300001
219731,638.5673507462686,.93000001,2016,.54,3.959999993443489,.94999999,.5,2,2,1,1,1,8.0500002,0,7.8200002,0,0,0,0,0,0,0,0,0,0,1,0,4.5
219218,896.0002617801047,.43000001,2016,.54,3.709999993443489,.94999999,.25,2,2,1,2,2,7.7600002,0,7.8600001,0,0,0,1,1,1,0,1,0,0,1,0,4.25
219032,1296.485227272727,.47,2016,-1.34,3.589999996125698,.88,.25,1,2,1,2,2,8.0600004,0,8.0100002,0,0,0,1,1,0,1,1,0,0,1,0,2.25
219536,896.0002617801047,.67000002,2016,.29,3.589999996125698,.75,.5,2,2,1,1,3,6.1300001,0,6.5599999,0,0,0,0,0,1,0,0,0,0,1,0,3.8800001
219104,569.1886363636363,.79000002,2016,-.11,3.609999999403954,.94,.5,2,2,0,1,1,8.1499996,0,8.3199997,0,0,0,1,0,0,0,0,0,0,1,0,3.5
219719,638.5673507462686,.57999998,2016,1.35,3.649999998509884,.54000002,1,2,2,1,1,1,7.29,1,8.1899996,0,1,1,0,1,0,0,0,0,0,1,0,5
218936,569.1886363636363,.34,2016,.32,3.809999994933605,.80000001,.25,2,2,1,1,1,8.1000004,0,6.5,0,0,0,1,0,1,0,1,0,0,1,0,4.1300001
220313,569.1886363636363,.38,2016,.29,3.709999993443489,.67000002,.25,2,2,0,1,1,7.6799998,0,7.3699999,0,0,1,1,1,1,0,1,0,0,1,0,4
220288,638.5673507462686,.63,2016,.1,3.649999998509884,.68000001,.25,2,2,1,1,1,7.9699998,0,7.8699999,0,0,1,0,0,0,0,0,0,0,1,0,3.75
219556,2674.00078125,.36000001,2016,-.61,3.609999999403954,.75999999,.25,1,1,0,3,2,6.98,0,7.21,1,1,0,0,1,0,0,1,0,0,1,0,3
219892,896.0002617801047,.58999997,2016,.39,3.609999999403954,.88999999,.5,2,2,0,2,1,6.4899998,0,7.1399999,0,0,1,1,1,0,1,1,0,0,1,0,4
219278,957.1070063694267,.47999999,2016,.52,3.729999996721745,.62,.25,2,2,1,1,1,6.5100002,0,6.9299998,0,0,1,1,0,0,1,0,0,0,1,0,4.25
219629,638.5673507462686,.66000003,2016,-.47,3.719999998807907,1,.25,2,2,0,2,1,6.5500002,0,6.75,0,0,0,0,1,0,1,0,0,0,1,0,3.25
219908,1475.310775862069,.41,2016,-.16,3.659999996423721,.81,.5,2,2,1,2,2,6.7800002,1,5.77,0,1,0,1,1,0,1,1,0,0,1,0,3.5
219038,957.1070063694267,.51999998,2016,.04,3.589999996125698,.95999998,.5,2,2,1,1,1,7.4499998,0,8.0500002,0,0,0,1,1,0,1,0,0,0,1,0,3.6300001
220099,1391.35,.44,2016,.63,3.619999997317791,.80000001,.25,2,2,1,2,2,6.6399999,0,7.2600002,0,0,1,1,0,0,1,1,0,0,1,0,4.25
218871,1391.35,.37,2016,-.46,3.709999993443489,.92000002,.25,2,1,0,1,1,7.1599998,0,7.1700001,1,1,1,1,1,0,1,1,0,0,1,0,3.25
219740,957.1070063694267,.52999997,2016,.02,3.729999996721745,.95999998,.25,2,2,1,1,2,7.0999999,0,7.1799998,0,0,0,0,1,0,0,1,0,0,1,0,3.75
219186,896.0002617801047,.68000001,2016,-.12,3.619999997317791,.98000002,.25,2,2,1,1,1,6.8499999,1,6.8600001,0,1,1,1,1,0,1,0,0,0,1,0,3.5
219051,638.5673507462686,.56999999,2015,-.07,3.949999995529652,.63999999,.25,2,2,0,1,1,8.3599997,0,8.3699999,1,1,1,1,1,0,1,1,0,1,0,0,3.8800001
219276,569.1886363636363,.68000001,2015,.02,3.979999996721745,1.03,.5,2,2,0,1,1,7.1999998,0,6.9299998,0,0,0,1,1,0,0,0,0,1,0,0,4
218997,1296.485227272727,.5,2016,.48,3.649999998509884,.69999999,.5,1,1,0,1,1,6.98,0,7.0500002,0,0,0,0,0,0,0,0,0,0,1,0,4.1300001
219595,638.5673507462686,.47,2016,.66,3.719999998807907,.97000003,.25,2,1,1,2,1,8.1199999,0,7.8699999,0,0,0,0,0,0,0,0,0,0,1,0,4.3800001
218918,957.1070063694267,.60000002,2016,-.21,3.709999993443489,.91000003,.75,2,2,0,2,2,6.29,0,6.46,1,1,1,1,1,1,0,0,0,0,1,0,3.5
220303,878.7473684210526,.37,2016,.23,3.649999998509884,.69999999,.25,2,2,1,2,2,8.1400003,0,8.1000004,0,0,1,1,0,1,0,1,0,0,1,0,3.8800001
219969,638.5673507462686,.47999999,2016,.6,3.649999998509884,.94999999,.5,2,2,0,2,1,7.8600001,0,6.8800001,0,0,0,0,0,1,0,0,0,0,1,0,4.25
218844,957.1070063694267,.38999999,2016,-.08,3.709999993443489,.72000003,.25,2,2,1,2,2,8.1400003,0,8.0799999,0,0,1,1,1,1,0,1,0,0,1,0,3.6299999
218948,896.0002617801047,.50999999,2016,.05,3.579999998211861,.47999999,.5,2,2,1,2,2,7.3699999,0,7.5300002,0,0,1,0,0,1,0,1,0,0,1,0,3.6300001
220329,2674.00078125,.50999999,2016,.91,3.589999996125698,.43000001,.5,2,2,1,1,1,7.25,1,7.9400001,0,1,0,1,1,0,0,0,0,0,1,0,4.5
219531,1475.310775862069,.33000001,2016,.27,3.729999996721745,.83999997,.5,2,1,1,1,1,7.2399998,0,6.48,0,0,0,1,0,0,1,1,0,0,1,0,4
220151,569.1886363636363,.62,2016,.11,3.639999993145466,.97000003,.5,2,2,1,1,2,7.3699999,0,6.1599998,0,0,1,1,1,0,1,0,0,0,1,0,3.75
219455,1475.310775862069,.38999999,2016,.67,3.709999993443489,.89999998,.5,2,1,1,1,1,6.5700002,0,4.8099999,0,0,0,0,0,1,0,1,0,0,1,0,4.3800001
219522,1475.310775862069,.47999999,2016,.17,3.709999993443489,.79000002,.25,2,2,1,3,1,7.98,0,8.1599998,0,0,0,0,0,0,1,1,0,0,1,0,3.8799999
219392,569.1886363636363,.58999997,2016,.07,3.679999999701977,.88999999,.25,2,2,0,2,2,8.1099997,0,7.9499998,0,0,1,1,1,0,1,1,0,0,1,0,3.75
219052,2674.00078125,.41999999,2016,-.51,3.639999993145466,.72000003,.25,2,2,1,2,1,7.8800001,0,7.8200002,0,0,1,1,1,1,0,1,0,0,1,0,3.1299999
219364,638.5673507462686,.41999999,2016,1.38,3.619999997317791,.75,.5,2,2,1,1,1,7.96,0,6.1399999,0,0,1,1,0,0,0,1,0,0,1,0,5
218987,2674.00078125,.41,2016,.42,3.709999993443489,.25999999,.25,2,2,1,2,1,6.8899999,0,7.4099998,0,0,1,0,0,1,0,1,0,0,1,0,4.1300001
218968,957.1070063694267,.38999999,2016,.45,3.679999999701977,.75,.5,2,2,1,3,1,7.96,1,8.1599998,0,1,0,1,0,0,1,0,0,0,1,0,4.1300001
219368,878.7473684210526,.40000001,2016,-.47,3.969999998807907,.56,.5,2,2,1,2,2,8.0200005,1,7.7600002,0,1,1,1,0,1,0,1,0,0,1,0,3.5
220339,1475.310775862069,.36000001,2016,-.37,3.619999997317791,.79000002,.5,2,2,0,3,2,6.4699998,0,6.75,0,0,1,1,1,1,0,1,0,0,1,0,3.25
219747,1296.485227272727,.38999999,2016,.13,3.619999997317791,.94999999,.25,2,2,1,2,1,7.6599998,0,7.73,0,0,0,0,0,0,1,1,0,0,1,0,3.75
218904,638.5673507462686,.67000002,2016,.42,3.709999993443489,.56,.5,2,2,1,2,1,8.21,0,8.0699997,0,0,0,0,0,0,1,0,0,0,1,0,4.1300001
219229,878.7473684210526,.57999998,2016,1.17,3.579999998211861,.80000001,.25,2,2,1,2,1,7.0900002,0,7.21,0,0,1,1,0,0,1,0,0,0,1,0,4.75
219395,878.7473684210526,.31,2015,.05,3.949999995529652,.79000002,.25,2,1,1,2,1,7.8200002,0,7.54,0,0,0,1,0,1,0,1,0,1,0,0,4
219105,638.5673507462686,.79000002,2016,-.7,3.579999998211861,.30000001,.25,1,2,1,2,1,8.0100002,0,7.9699998,0,0,1,0,1,0,0,0,0,0,1,0,2.8800001
219628,638.5673507462686,.57999998,2016,.05,3.579999998211861,.95999998,.25,2,2,0,3,3,6.75,0,7.6999998,1,1,0,0,1,0,1,1,0,0,1,0,3.6300001
218903,2674.00078125,.31,2016,.53,3.969999998807907,.95999998,.5,2,1,1,1,2,6.0100002,0,6.5999999,0,0,0,1,1,0,0,0,0,0,1,0,4.5
219867,896.0002617801047,.44999999,2016,.52,3.609999999403954,.57999998,.5,2,2,1,1,1,7.7199998,1,7.25,0,1,1,0,0,1,0,0,0,0,1,0,4.1300001
219572,1391.35,.27000001,2016,.35,3.649999998509884,.79000002,.25,2,1,1,1,1,7.8299999,0,7.4299998,0,0,0,1,0,0,0,1,0,0,1,0,4
219926,1475.310775862069,.28999999,2016,.3,3.579999998211861,.92000002,.5,2,2,1,2,1,6.9400001,0,6.6900001,0,0,0,0,0,0,1,1,0,0,1,0,3.8800001
220077,638.5673507462686,.52999997,2015,.18,3.949999995529652,.64999998,.25,2,2,1,1,1,8.1499996,0,8.1099997,0,0,1,0,0,1,0,1,0,1,0,0,4.1300001
219450,957.1070063694267,.30000001,2016,.09,3.78999999910593,.95999998,.5,2,1,1,2,2,7.6599998,0,7.5500002,0,0,0,1,1,0,1,1,0,0,1,0,3.8800001
219568,957.1070063694267,.49000001,2016,.23,3.649999998509884,.99000001,.5,2,2,1,1,1,7.1700001,0,7.3000002,0,0,0,1,1,1,0,1,0,0,1,0,3.8800001
219837,638.5673507462686,.58999997,2016,.04,3.589999996125698,.55000001,.25,2,2,1,1,1,7.8299999,0,7.8899999,0,0,1,0,0,0,1,0,0,0,1,0,3.6300001
219168,878.7473684210526,.47,2016,.27,3.729999996721745,.83999997,.25,2,2,0,5,1,7.8499999,0,8.0100002,0,0,0,1,0,0,1,0,0,0,1,0,4
218940,2641.124035087719,.41999999,2016,-.09,3.589999996125698,.94999999,.25,2,2,1,3,1,6.4499998,0,6.4400001,0,0,1,1,1,1,0,1,0,0,1,0,3.5
219191,1391.35,.5,2016,.17,3.709999993443489,.91000003,.25,2,2,1,1,1,6.6900001,0,6.6500001,0,0,0,1,0,0,1,1,0,0,1,0,3.8799999
219183,878.7473684210526,.41,2015,.68,3.819999992847443,.74000001,.5,2,2,1,1,1,7.3200002,0,7.27,0,0,0,1,0,1,0,1,0,1,0,0,4.5
219798,878.7473684210526,.34,2016,.35,3.649999998509884,.94999999,.25,2,2,1,1,1,7.8499999,0,7.0999999,0,0,0,1,0,0,1,0,0,0,1,0,4
219453,569.1886363636363,.66000003,2016,-.05,3.679999999701977,.79000002,.5,2,2,1,1,1,8.3599997,0,8.3100004,0,0,0,1,1,1,0,1,0,0,1,0,3.6300001
219961,569.1886363636363,.63999999,2016,.17,3.959999993443489,.49000001,.5,2,2,1,2,1,8.25,0,8.1800003,0,0,1,1,0,1,0,1,0,0,1,0,4.1300001
219005,569.1886363636363,.5,2015,.18,3.949999995529652,.67000002,.5,2,2,1,1,1,8.1099997,0,8.0900002,0,0,1,0,0,0,1,0,0,1,0,0,4.1300001
219251,2641.124035087719,.20999999,2016,1.5,3.609999999403954,.74000001,.75,2,1,1,2,2,6.6900001,0,6.23,0,0,0,0,1,0,1,1,0,0,1,0,5.1100001
220037,569.1886363636363,.63,2016,.23,3.649999998509884,.79000002,.25,2,2,1,1,1,8.0299997,0,7.8299999,0,0,0,1,0,0,0,0,0,0,1,0,3.8800001
220266,1475.310775862069,.34,2016,.04,3.589999996125698,1,.25,2,1,1,1,1,7.0100002,0,7.5300002,0,0,0,0,1,0,0,1,0,0,1,0,3.6300001
219552,2641.124035087719,.66000003,2016,-.23,3.729999996721745,.80000001,.5,2,2,1,2,1,7.4200001,0,7.4000001,0,0,0,1,1,1,0,1,0,0,1,0,3.5
219270,878.7473684210526,.56,2015,.57,3.929999999701977,.77999997,.25,2,2,1,2,1,7.21,0,7.48,0,0,1,1,0,0,1,0,0,1,0,0,4.5
219110,1296.485227272727,.47,2016,.38,3.619999997317791,1.02,.5,2,1,0,2,1,5.3499999,0,5.2199998,0,0,0,0,1,0,1,0,0,0,1,0,4
219237,569.1886363636363,.64999998,2016,.39,3.609999999403954,.68000001,.5,2,2,1,1,1,7.7800002,0,7.3400002,0,0,1,1,0,0,1,1,0,0,1,0,4
219680,638.5673507462686,.57999998,2015,-.07,3.949999995529652,.91000003,.5,2,2,0,2,1,6.96,0,6.8400002,1,1,1,0,1,0,1,1,0,1,0,0,3.8800001
219697,569.1886363636363,.69,2016,.17,3.709999993443489,.80000001,.5,2,2,1,1,1,8.1800003,0,7.4400001,0,0,0,1,0,1,0,1,0,0,1,0,3.8799999
219249,569.1886363636363,.63,2016,.13,3.619999997317791,.28,.25,2,2,1,3,1,7.9899998,0,7.98,0,0,1,1,0,1,0,1,0,0,1,0,3.75
219421,878.7473684210526,.46000001,2015,-.2,3.949999995529652,1.03,.25,2,2,0,1,1,7.8299999,0,7.1100001,1,1,0,1,1,1,0,1,0,1,0,0,3.75
219407,957.1070063694267,.34999999,2016,.54,3.589999996125698,.91000003,.25,2,2,0,1,2,7.4699998,0,7.71,0,0,0,1,1,1,0,1,0,0,1,0,4.1300001
219476,957.1070063694267,.38999999,2016,-.36,3.609999999403954,.69999999,.25,2,2,1,5,1,8,0,8.0600004,0,0,1,1,1,0,1,1,0,0,1,0,3.25
218838,878.7473684210526,.50999999,2016,.29,3.709999993443489,.95999998,.5,2,2,1,3,2,7.0900002,0,6.8099999,0,0,0,1,1,0,1,0,0,0,1,0,4
219483,1475.310775862069,.25999999,2015,.02,3.979999996721745,.98000002,.5,2,1,1,1,1,7.54,0,7.6300001,0,0,0,0,0,0,1,1,0,1,0,0,4
220280,638.5673507462686,.25,2016,.79,3.589999996125698,.95999998,.5,2,1,0,1,1,7.3899999,0,6.4200001,0,0,0,0,1,0,0,1,0,0,1,0,4.3800001
220300,1391.35,.43000001,2016,.4,3.729999996721745,.75999999,.25,2,2,1,1,1,6.7800002,1,6.9000001,0,1,0,1,0,1,0,0,0,0,1,0,4.1300001
219644,878.7473684210526,.47,2016,.32,3.679999999701977,.69,.25,2,2,1,1,1,7.2600002,0,6.75,0,0,1,1,0,1,0,1,0,0,1,0,4
219102,878.7473684210526,.50999999,2016,.02,3.609999999403954,.89999998,.25,2,2,1,1,2,8.21,0,7.8699999,0,0,1,1,0,0,1,0,0,0,1,0,3.6300001
219690,957.1070063694267,.57999998,2016,-.06,3.809999994933605,.68000001,.25,2,2,0,2,2,7.1999998,0,7.23,0,0,0,1,0,1,0,1,0,0,1,0,3.75
220187,1296.485227272727,.41999999,2016,-.39,3.639999993145466,.81,.25,2,2,1,2,1,7.3800001,0,7.6599998,0,0,0,0,1,0,1,1,0,0,1,0,3.25
219459,1296.485227272727,.50999999,2016,.02,3.729999996721745,.85000002,.5,2,2,1,2,2,6.4400001,0,6.6900001,0,0,1,1,1,0,1,1,0,0,1,0,3.75
220304,638.5673507462686,.44999999,2016,.28,3.969999998807907,.80000001,.25,2,2,0,2,2,8.1300001,0,7.2800002,0,0,1,1,0,0,1,1,0,0,1,0,4.25
219399,1475.310775862069,.40000001,2016,-.03,3.659999996423721,.89999998,.25,2,1,1,2,1,7.8099999,0,7.8000002,0,0,0,0,0,0,0,1,0,0,1,0,3.6300001
219754,638.5673507462686,.49000001,2016,.74,3.639999993145466,.76999998,.25,2,2,0,1,1,8.0600004,0,7.5100002,1,1,1,0,0,0,0,1,0,0,1,0,4.3800001
219900,1296.485227272727,.46000001,2015,-.05,3.929999999701977,.95999998,.25,2,2,1,2,2,6.8499999,0,6.8600001,0,0,0,1,1,1,0,1,0,1,0,0,3.8800001
219140,1475.310775862069,.44,2016,-.34,3.589999996125698,1.01,.5,2,2,1,1,1,6.23,0,6.4899998,0,0,1,0,1,1,0,1,0,0,1,0,3.25
219617,638.5673507462686,.41999999,2016,.41,3.719999998807907,.5,.25,2,2,1,1,1,8.0900002,0,7.98,0,0,1,0,0,0,1,1,0,0,1,0,4.1300001
218882,957.1070063694267,.38999999,2016,.3,3.579999998211861,.94999999,.25,2,2,1,1,1,7.6999998,0,7.5300002,0,0,0,0,0,0,0,0,0,0,1,0,3.8800001
219673,1296.485227272727,.51999998,2016,.3,3.579999998211861,.47,.25,2,2,1,1,1,7.0900002,0,6.6399999,0,0,1,0,0,0,0,0,0,0,1,0,3.8800001
220254,569.1886363636363,.63999999,2016,-.02,3.649999998509884,.63,.25,2,2,0,1,1,7.8099999,0,7.8899999,0,0,1,1,0,0,1,0,0,0,1,0,3.6300001
219221,2674.00078125,.23999999,2016,.24,3.639999993145466,.88999999,.5,2,1,1,1,2,7.75,0,7.3499999,0,0,0,0,0,0,0,0,0,0,1,0,3.8799999
218989,896.0002617801047,.37,2016,.02,3.729999996721745,.94,.25,1,2,1,2,1,8.1000004,0,7.27,0,0,0,1,0,0,1,1,0,0,1,0,3.75
219080,569.1886363636363,.57999998,2016,.38,3.619999997317791,.76999998,.25,2,1,1,1,1,7.8400002,0,7.9499998,0,0,0,1,1,1,0,0,0,0,1,0,4
218960,896.0002617801047,.47,2016,.11,3.639999993145466,.75,.25,2,1,1,2,1,8.1800003,0,7.1999998,0,0,0,1,0,0,1,1,0,0,1,0,3.75
219126,1391.35,.34999999,2016,-.05,3.679999999701977,1.01,.5,2,2,0,1,1,6.73,0,6.3899999,1,1,0,1,1,0,1,1,0,0,1,0,3.6300001
220007,957.1070063694267,.34999999,2016,.03,3.719999998807907,.98000002,.5,2,2,1,1,1,6.0599999,0,7.6599998,0,0,1,1,1,0,1,1,0,0,1,0,3.75
219529,1391.35,.60000002,2016,-.09,3.589999996125698,.75999999,.25,2,2,0,1,1,6.29,0,6.5599999,0,0,1,1,1,0,1,0,0,0,1,0,3.5
219907,2674.00078125,.34999999,2016,-.65,3.649999998509884,.88,.5,1,1,1,1,1,7.0799999,0,7.1199999,0,0,0,1,1,1,0,1,0,0,1,0,3
219272,878.7473684210526,.34999999,2016,.31,3.569999992847443,.77999997,.25,2,2,1,2,1,7.48,1,7.6599998,0,1,1,1,1,1,0,0,0,0,1,0,3.8799999
220112,957.1070063694267,.54000002,2016,.04,3.709999993443489,.94999999,.25,2,2,1,1,1,7.6599998,0,7.2399998,0,0,0,1,0,1,0,1,0,0,1,0,3.75
219467,878.7473684210526,.36000001,2016,-.16,3.78999999910593,.70999998,.25,2,2,0,1,1,7.8600001,0,7.3099999,0,0,1,1,0,1,0,1,0,0,1,0,3.6300001
219144,569.1886363636363,.57999998,2016,-1.02,3.649999998509884,.37,.5,2,2,0,2,1,8.3400002,0,8.0799999,1,1,0,0,1,1,0,1,0,0,1,0,2.6300001
219454,569.1886363636363,.55000001,2016,.29,3.589999996125698,.89999998,.5,2,2,1,2,2,7.52,0,6.7199998,0,0,0,1,0,0,1,0,0,0,1,0,3.8800001
218913,878.7473684210526,.41,2016,-1.05,3.679999999701977,.76999998,.25,2,2,0,3,2,8,0,7.29,0,0,0,1,1,1,0,1,0,0,1,0,2.6300001
219256,878.7473684210526,.34999999,2015,.66,3.969999998807907,.93000001,.25,2,2,0,2,2,7.6199999,0,7.5100002,0,0,0,1,0,1,0,0,0,1,0,0,4.6300001
219343,957.1070063694267,.43000001,2016,.98,3.649999998509884,.77999997,.5,2,2,1,1,1,6.8400002,0,6.5900002,0,0,1,0,0,0,0,0,0,0,1,0,4.6300001
219413,638.5673507462686,.58999997,2016,.28,3.719999998807907,.37,.25,2,2,1,2,2,8.1999998,0,8,0,0,0,0,0,0,0,0,0,0,1,0,4
219640,2674.00078125,.36000001,2016,.09,3.659999996423721,.85000002,.5,2,2,0,1,1,7.3800001,0,7.1399999,0,0,1,1,1,0,0,1,0,0,1,0,3.75
218938,638.5673507462686,.74000001,2016,.66,3.719999998807907,.64999998,.5,2,2,0,1,1,7.9899998,0,8.0699997,1,1,1,0,0,0,1,0,0,0,1,0,4.3800001
219641,2641.124035087719,.31999999,2016,-.26,4.009999990463257,.97000003,.5,2,2,0,3,2,6.7600002,0,6.5999999,1,1,0,1,1,1,0,1,0,0,1,0,3.75
220179,896.0002617801047,.56,2016,-.14,3.639999993145466,.95999998,.5,2,2,1,1,1,6.6399999,0,7.1100001,0,0,0,1,1,1,0,0,0,0,1,0,3.5
220251,1475.310775862069,.25,2016,-.01,3.639999993145466,.89999998,.5,1,1,1,2,1,7.7399998,0,7.5300002,0,0,0,0,0,0,0,1,0,0,1,0,3.6299999
